Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
phage__lbmm_phage_t00__1	8451721	4111786	114666	1691302	0	0	0	0	856736	0	0	0	0	853538	295577	528116	48.65028081262976	8451721.0	6760419.0	79.99	1691302.0	20.01	phage__lbmm_phage_t00__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8451721.0	0.0	20-51	50.0	23.7003298405304	50.56741508622918	pass	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	8540138	2554762	8540138	435547038	322992	429238192	1.4484878668833927	0.0627	0.3327	0.6046
phage__lbmm_phage_t00__2	21004645	10085302	173859	5429587	0	0	0	0	2734652	0	0	0	0	1542107	592267	446871	48.01462724078412	21004645.0	15575058.0	74.15	5429587.0	25.85	phage__lbmm_phage_t00__2_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21004645.0	0.0	20-151	50.0	14.315933856732741	149.60349118016515	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	21331989	6873338	21331989	3221130339	1853187	3151059058	2.1753631062862744	0.0183	0.3418	0.6399
phage__lbmm_phage_t05__1	13802901	6777274	193306	3308802	0	0	0	0	1727816	0	0	0	0	842732	418597	534374	49.10035940995303	13802901.0	10494099.0	76.03	3308802.0	23.97	phage__lbmm_phage_t05__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13802901.0	0.0	20-101	51.0	20.596618688583558	98.4298442769386	pass	pass	fail	pass	fail	warn	pass	warn	fail	warn	pass	14370818	5398122	14370818	1451452618	4426756	1375243333	5.2505527259312865	0.0281	0.3558	0.6161
phage__lbmm_phage_t05__2	16141529	7938285	42989	4073502	0	0	0	0	2198884	0	0	0	0	1046150	479185	362534	49.17926300538196	16141529.0	12068027.0	74.76	4073502.0	25.24	phage__lbmm_phage_t05__2_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16141529.0	0.0	20-151	51.0	58.000238627149365	149.71737962370233	pass	pass	pass	pass	fail	pass	pass	warn	warn	warn	pass	16315847	5153109	16315847	2463692897	1253017	2425746596	1.5402204165221491	0.0132	0.3389	0.648
phage__lbmm_phage_t10__1	22497117	10293327	847852	6069736	0	0	0	0	2352987	0	0	0	0	1688892	606243	638080	45.75398261030513	22497117.0	16427381.0	73.02	6069736.0	26.98	phage__lbmm_phage_t10__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22497117.0	0.0	20-101	51.0	17.740825458646555	97.3274219092162	pass	pass	fail	pass	fail	warn	pass	warn	fail	warn	pass	24137711	9978203	24137711	2437908811	7130699	2227679301	8.623354124298292	0.0316	0.391	0.5774
phage__lbmm_phage_t10__2	16012280	7944759	101413	4036002	0	0	0	0	2082036	0	0	0	0	1019198	471710	357162	49.616662961177305	16012280.0	11976278.0	74.79	4036002.0	25.21	phage__lbmm_phage_t10__2_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16012280.0	0.0	20-151	51.0	15.213404548653743	149.88135256190873	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	16231914	5192544	16231914	2451019014	1187608	2406235393	1.8271429452076864	0.0125	0.344	0.6435
phage__lbmm_phage_t15__1	21009140	10082753	281795	4816133	0	0	0	0	2717757	0	0	0	0	1827557	592801	690344	47.992221480746004	21009140.0	16193007.0	77.08	4816133.0	22.92	phage__lbmm_phage_t15__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21009140.0	0.0	20-101	51.0	52.41868530663506	98.60514014376601	pass	pass	pass	pass	fail	warn	pass	warn	warn	warn	pass	21904125	7609794	21904125	2212316625	864955	2102123480	4.9808939531880965	0.0328	0.3805	0.5867
phage__lbmm_phage_t15__2	25138079	11995804	50450	6271540	0	0	0	0	3439819	0	0	0	0	2088662	733527	558277	47.719652722867174	25138079.0	18866539.0	75.05	6271540.0	24.95	phage__lbmm_phage_t15__2_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25138079.0	0.0	20-151	50.0	11.028919052101829	149.97562840820098	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	25427539	8069296	25427539	3839558389	2023471	3779090979	1.5748532480514907	0.0165	0.3402	0.6432
phage__lbmm_t00__1	8341190	4045205	110837	1619333	0	0	0	0	1001362	0	0	0	0	727741	298449	538263	48.496737276096106	8341190.0	6721857.0	80.59	1619333.0	19.41	phage__lbmm_t00__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8341190.0	0.0	20-51	50.0	23.203733722524834	50.57442019663861	pass	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	8390971	2780972	8390971	427939521	1442872	421499230	1.5049535469288895	0.0594	0.3321	0.6084
phage__lbmm_t00__2	9093401	4590625	124005	1743854	0	0	0	0	758731	0	0	0	0	1079215	302804	494167	50.483037094701956	9093401.0	7349547.0	80.82	1743854.0	19.18	phage__lbmm_t00__2_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9093401.0	0.0	20-51	52.0	76.24349937521289	50.459758015730316	pass	pass	pass	pass	fail	pass	pass	warn	pass	warn	pass	9158035	2644580	9158035	467059785	325839	461535309	1.1828198824696499	0.0601	0.3363	0.6036
