Experiment	Run	LibraryLayout	Platform	Swift	study	project_id	condition_id	rep_id	contact	creator	run_date	Strain Description	Strain	Organism	Base Media	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Temperature (C)	pH	Antibiotic	Culture Type	Growth Rate (1/hr)	Evolved Sample	Isolate Type	Sequencing Machine	Additional Details	Biological Replicates	LibraryLayout	Platform	R1	R2	BAM	alignment	DOI	GEO	Public
phage__lbmm_phage_t00__1		PAIRED	ILLUMINA	FALSE	Phage	phage	lbmm_phage_t00	1	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT0mina_S11_L001_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT0mina_S11_L001_R2_001.fastq.gz					
phage__lbmm_phage_t00__2		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_phage_t00	2	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT0minb_S190_L002_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT0minb_S190_L002_R2_001.fastq.gz					
phage__lbmm_phage_t05__1		PAIRED	ILLUMINA	FALSE	Phage	phage	lbmm_phage_t05	1	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/lbmm_phage_t05_R1.fastq.gz	s3://precise-db/raw_data/phage/lbmm_phage_t05_R2.fastq.gz					
phage__lbmm_phage_t05__2		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_phage_t05	2	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT5minb_S191_L002_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT5minb_S191_L002_R2_001.fastq.gz					
phage__lbmm_phage_t10__1		PAIRED	ILLUMINA	FALSE	Phage	phage	lbmm_phage_t10	1	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/lbmm_phage_t10_R1.fastq.gz	s3://precise-db/raw_data/phage/lbmm_phage_t10_R2.fastq.gz					
phage__lbmm_phage_t10__2		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_phage_t10	2	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT10minb_S192_L002_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT10minb_S192_L002_R2_001.fastq.gz					
phage__lbmm_phage_t15__1		PAIRED	ILLUMINA	FALSE	Phage	phage	lbmm_phage_t15	1	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/lbmm_phage_t15_R1.fastq.gz	s3://precise-db/raw_data/phage/lbmm_phage_t15_R2.fastq.gz					
phage__lbmm_phage_t15__2		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_phage_t15	2	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT15minb_S193_L002_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLBMM_LambdaInfectionT15minb_S193_L002_R2_001.fastq.gz					
phage__lbmm_t00__1		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_t00	1	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLB_10mMMMgSO4_0_2_Maltose_LBMM_T0mina_S3_L001_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLB_10mMMMgSO4_0_2_Maltose_LBMM_T0mina_S3_L001_R2_001.fastq.gz					
phage__lbmm_t00__2		PAIRED	ILLUMINA	TRUE	Phage	phage	lbmm_t00	2	Hannah Tsunemoto	Richard Szubin	06/25/20	Escherichia coli K-12 MG1655	MG1655	MG1655	LB	Maltose(0.2%)		O2		MgSO4(10mM)	37	7		Batch		No		NovaSeq		1	PAIRED	ILLUMINA	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLB_10mMMMgSO4_0_2_Maltose_LBMM_T0minb_S7_L001_R1_001.fastq.gz	s3://precise-db/raw_data/phage/UO1_SRS_20200317_LambdaPhageInfectionLB_10mMMMgSO4_0_2_Maltose_LBMM_T0minb_S7_L001_R2_001.fastq.gz					
