Sample	mRNA-sense	mRNA-antisense	rRNA-sense	rRNA-antisense	tRNA-sense	tRNA-antisense	ncRNA-sense	ncRNA-antisense	unannotated	total-reads	unaligned	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
DDB1__HMP3396_03_M1_5h_fixedVol__1	2374102	49460	1632195	49460	0	0	296763	0	544065	6171634	1225589	DDB1__HMP3396_03_M1_5h_fixedVol__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6171634.0	0.0	20-151	50.0	19.56231863472561	134.87458880419675	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6207681	1273788	842086292	5268847	833373276	1.0346939598442009	0.0131	0.9832	0.0037
DDB1__HMP3396_03_M1_5h_fixedconc__1	1438977	30617	949113	91850	30617	0	183699	0	367398	3777793	685522	DDB1__HMP3396_03_M1_5h_fixedconc__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3777793.0	0.0	20-151	50.0	21.614594996278743	127.77063777713602	pass	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	3821132	750492	488514808	3224126	482591308	1.2125528035170636	0.0123	0.9821	0.0056
DDB1__HMP3396_03_M2_72h_fixedVol__1	908387	0	3633547	53435	0	0	427476	0	267173	7568199	2278181	DDB1__HMP3396_03_M2_72h_fixedVol__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7568199.0	0.0	20-151	50.0	13.217917818438904	133.9056029049976	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	7605588	1561459	1024039374	5349235	1013901615	0.9899774615502236	0.0164	0.9783	0.0054
DDB1__HMP3396_03_M2_72h_fixedconc__1	921225	40053	2283037	120160	0	0	400533	0	280373	5835589	1790208	DDB1__HMP3396_03_M2_72h_fixedconc__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5835589.0	0.0	20-151	50.0	16.013512957836472	127.96408365976427	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	5878654	1088509	755404622	2306380	748115778	0.9648926929652808	0.0203	0.972	0.0077
DDB1__HMP3396_11_M1_5h_fixedconc__1	3123583	54800	1150794	54800	54800	0	383598	0	712396	6895382	1360611	DDB1__HMP3396_11_M1_5h_fixedconc__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6895382.0	0.0	20-151	50.0	17.720960973702056	136.20485406029718	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	6933995	1193599	947225135	2797774	940271161	0.7341416251586271	0.0112	0.9839	0.0049
DDB1__HMP3396_11_M2_16h_fixedVol__1	1664172	0	2845197	53683	0	0	375781	0	429464	6965394	1597097	DDB1__HMP3396_11_M2_16h_fixedVol__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6965394.0	0.0	20-151	50.0	16.946664397975983	135.79885186681472	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6992748	1191703	955813814	2478182	949040127	0.7086826849313563	0.0118	0.9834	0.0048
DDB1__HMP3396_11_M2_16h_fixedconc__1	2129286	62626	3006051	125252	0	0	438382	0	563635	8541781	2216549	DDB1__HMP3396_11_M2_16h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8541781.0	0.0	20-151	50.0	19.002905973764797	131.32413568083751	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	8598891	1700596	1142469130	8451942	1124012335	1.6155180490522312	0.0146	0.9802	0.0052
DDB1__HMP3397_03_M1_5h_fixedconc__1	2868623	53123	1274944	106245	53123	0	371859	0	690594	6585059	1166548	DDB1__HMP3397_03_M1_5h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6585059.0	0.0	20-151	50.0	19.340680668370602	132.1321760366915	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6625771	1183763	880940731	2738496	872616328	0.9449447286369144	0.0144	0.9807	0.0048
DDB1__HMP3397_03_M2_72h_fixedVol__1	1330966	41593	1580523	83185	0	0	623890	0	499112	6329153	2169884	DDB1__HMP3397_03_M2_72h_fixedVol__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6329153.0	0.0	20-151	50.0	15.272195430595348	130.73353053718247	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	6377811	1372937	841152546	5563209	829223328	1.418199119378282	0.0166	0.9766	0.0068
DDB1__HMP3397_03_M2_72h_fixedconc__1	1282215	0	2465798	49316	0	0	641107	0	443844	7115054	2232774	DDB1__HMP3397_03_M2_72h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7115054.0	0.0	20-151	50.0	16.597917847084478	133.99133906784124	pass	pass	warn	pass	fail	warn	pass	warn	fail	fail	pass	7164625	1244305	965811470	2719521	956150981	1.0002458347279723	0.0179	0.975	0.0071
